class,WLdif,PWR,HomeAdv,MIN,PTS,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PM,stability
0,0.10187048465416304,0,0,-1.4698970007980847,2.9331970764424398,3.2688552542390497,3.4712425069280783,1.8069484778943732,-0.6951266675416399,-0.0494169031959828,-2.0863021494657232,-2.9093867644940126,-2.979150164114241,-3.0370447208137676,1.5783728514626212,-0.904106064705104,0.6742667867575136,4.345957313100129,0.9005086687722361,2.1450984242289373,0.4214706384779383,-3.2676420545170117,-2.2919050807187595,0.03176660296225514
1,0.5174936070585598,0,0,5.684341886080802e-14,17.25994290927501,4.809297311879803,1.9467930011682313,4.169397730511825,7.0664925890715935,11.477533437901467,7.5881129214503815,0.5748556964438514,1.7494219665960458,-2.2032016868503064,-0.5432262430229482,-2.1055096016573494,-2.6487358446802816,4.829354085081992,-0.3468840498914707,-0.020993416326675174,-1.4878626767688239,-1.4202460898067848,14.884750933555537,0.08309626152502864
1,0.14302431029267004,0,0,3.941453309454374,1.9182899231781647,2.636974112365017,-5.111378079599959,5.969079889944986,-1.9721779037465215,-7.749502787193784,2.4139058133240354,-1.3834803978053891,-0.903459809720875,-4.031577430915291,-4.279412001409094,4.1319790011066715,-0.14743300030242068,-1.6901374668263323,0.6226977207789597,2.5358355072177505,2.436292831346595,-0.9155968296328503,10.982329732148196,0.024687674095173976
0,0.03284830115254911,0,0,-2.842170943040401e-14,9.417241901650726,6.007859397299882,0.8171180972925782,6.259912614720385,-5.2736233177156,-9.673931643841033,-5.407541102473257,2.6751464247665417,3.7702108248297677,-1.2900150990089116,0.23854764061969114,-0.6318819337325223,-0.3933342931128294,2.168382643844218,-0.9359485694264773,3.845223189694149,1.3725323810633565,4.556328447249069,-12.078452178857368,-0.09738957150337298
0,-0.1936953945859395,1,0,-6.666775440671785,-1.2161651370019655,-0.1472803184357403,-2.673222900872034,1.1511841431939587,-1.5872029847558355,-1.6712352726753146,-3.1200287173294683,0.6655984846253684,-0.9634299330348206,7.355308317155206,0.8954126757129561,4.499753546779058,5.395166222492023,3.074141785700636,-4.158303496153436,0.5017517280095092,5.784246393237591,5.842059733100388,-3.0133654026173815,-0.006240431443458098
1,0.2511963429770986,0,1,-5.694544583501283,2.387030214857049,1.3125272513750446,-4.776274247088608,3.9312239992830342,-0.10465000507862854,-1.9896419621927564,1.225138340092819,-0.13337428281443664,1.0346907971098567,-3.670253263508073,-4.625754388163759,2.059903355635651,-2.5658510325281014,2.7644195319432896,-2.2779944638260305,1.23635211910607,-2.804945524192414,-2.084691688156539,-3.6598202354311073,-1.215051689348115e-4
0,-0.6113113361027164,0,1,4.574432868835572,1.4151495972875523,3.807993596137088,7.765108350048806,-0.09440103771700592,-0.8120053684013051,-0.06307119909109815,-3.2059609734796197,-5.388832226585327,-3.359677931563887,-12.979859830223802,0.19755363782713609,-1.3464892725415218,-1.148935634714391,3.8871090821104417,-2.1636197766532765,2.3624762437023126,-2.3806353995299343,2.625421938248241,-15.174041333373705,-0.013065056412554722
0,-0.1910715983688971,0,0,5.694544583501283,-2.387030214857049,-1.3125272513750446,4.776274247088608,-3.9312239992830342,0.10465000507862854,1.9896419621927564,-1.225138340092819,0.13337428281443664,-1.0346907971098567,3.670253263508073,4.625754388163759,-2.059903355635651,2.5658510325281014,-2.7644195319432896,2.2779944638260305,-1.23635211910607,2.804945524192414,2.084691688156539,3.6598202354311073,1.215051689348115e-4
0,-0.5089366809078486,0,1,-5.684341886080802e-14,-17.25994290927501,-4.809297311879803,-1.9467930011682313,-4.169397730511825,-7.0664925890715935,-11.477533437901467,-7.5881129214503815,-0.5748556964438514,-1.7494219665960458,2.2032016868503064,0.5432262430229482,2.1055096016573494,2.6487358446802816,-4.829354085081992,0.3468840498914707,0.020993416326675174,1.4878626767688239,1.4202460898067848,-14.884750933555537,-0.08309626152502864
1,0.2570332978315947,0,1,2.842170943040401e-14,-9.416312754068969,-5.801034446300697,-6.645766148276493,-2.7678091702494996,-6.0004257854726735,-11.330631839076368,-5.070027462263376,8.18618192400509,9.081329447476758,2.9202307148616597,1.3563517402692469,4.230639216821977,5.586990957091231,-4.714169480933034,1.9319946702931485,0.9710405441466285,0.07130784612196095,-0.7852774256195794,4.459454560092735,0.12708754341100686
1,-0.0424615064065621,0,0,-4.57941325776369,1.59470638958895,2.447433549543895,-0.9067238823377437,3.2435558675256786,-2.5233145433583566,-4.915714525963185,-1.7168278099051477,-0.776846166140519,-2.741786652294369,5.817748914053865,-4.787214735263348,-0.8718170451332057,-5.659031780396553,-2.2967571413913426,-0.36956982491533363,-0.7872414733236814,-1.289602653379763,1.8943550310032755,0.39584406969325775,-0.005217396373472309
1,0.5967309800613516,0,0,-4.574432868835572,-1.4151495972875523,-3.807993596137088,-7.765108350048806,0.09440103771700592,0.8120053684013051,0.06307119909109815,3.2059609734796197,5.388832226585327,3.359677931563887,12.979859830223802,-0.19755363782713609,1.3464892725415218,1.148935634714391,-3.8871090821104417,2.1636197766532765,-2.3624762437023126,2.3806353995299343,-2.625421938248241,15.174041333373705,0.013065056412554722
1,-0.10669786833176498,0,1,1.4698970007980847,-2.9331970764424398,-3.2688552542390497,-3.4712425069280783,-1.8069484778943732,0.6951266675416399,0.0494169031959828,2.0863021494657232,2.9093867644940126,2.979150164114241,3.0370447208137676,-1.5783728514626212,0.904106064705104,-0.6742667867575136,-4.345957313100129,-0.9005086687722361,-2.1450984242289373,-0.4214706384779383,3.2676420545170117,2.2919050807187595,-0.03176660296225514
1,0.27911429021926376,0,1,5.684341886080802e-14,-8.499236298102502,-3.5772814194125715,-0.5021041132677482,-3.714043112009641,1.6953165860679196,3.8962241151131494,0.4398015437560687,-3.03999004534532,-4.537199177902785,3.277373055348434,1.3173453149036245,6.6845699871426305,8.001915302046271,-3.3490259249328744,-3.2169237200507466,-0.7201909921933973,-2.7204102339344622,-3.04758689588558,2.8929934072671335,0.02730716009083168
1,-0.027474379023723183,0,1,2.842170943040401e-14,-9.417241901650726,-6.007859397299882,-0.8171180972925782,-6.259912614720385,5.2736233177156,9.673931643841033,5.407541102473257,-2.6751464247665417,-3.7702108248297677,1.2900150990089116,-0.23854764061969114,0.6318819337325223,0.3933342931128294,-2.168382643844218,0.9359485694264773,-3.845223189694149,-1.3725323810633565,-4.556328447249069,12.078452178857368,0.09738957150337298
0,-0.24820988859326815,0,0,-5.684341886080802e-14,8.499236298102502,3.5772814194125715,0.5021041132677482,3.714043112009641,-1.6953165860679196,-3.8962241151131494,-0.4398015437560687,3.03999004534532,4.537199177902785,-3.277373055348434,-1.3173453149036245,-6.6845699871426305,-8.001915302046271,3.3490259249328744,3.2169237200507466,0.7201909921933973,2.7204102339344622,3.04758689588558,-2.8929934072671335,-0.02730716009083168
0,0.04241275510214737,0,1,4.57941325776369,-1.59470638958895,-2.447433549543895,0.9067238823377437,-3.2435558675256786,2.5233145433583566,4.915714525963185,1.7168278099051477,0.776846166140519,2.741786652294369,-5.817748914053865,4.787214735263348,0.8718170451332057,5.659031780396553,2.2967571413913426,0.36956982491533363,0.7872414733236814,1.289602653379763,-1.8943550310032755,-0.39584406969325775,0.005217396373472309
0,-0.00885966402640373,0,1,-0.3001848885660934,2.044860573798559,-0.006968015963003893,-6.624545162839766,3.5014616563470184,-2.952024482835002,-8.125280942349967,-0.5673775696287251,5.010821088559544,4.450675747348388,8.122025491421113,0.6045660108285187,1.2549905466077327,1.8595565574362567,-1.277511581023333,1.3451952096761275,-1.961806260551004,1.5997035585953512,-1.4283815020830275,1.5960483107158674,0.0776782769886218
0,-0.17382161031757648,0,1,-3.941453309454374,-1.9182899231781647,-2.636974112365017,5.111378079599959,-5.969079889944986,1.9721779037465215,7.749502787193784,-2.4139058133240354,1.3834803978053891,0.903459809720875,4.031577430915291,4.279412001409094,-4.1319790011066715,0.14743300030242068,1.6901374668263323,-0.6226977207789597,-2.5358355072177505,-2.436292831346595,0.9155968296328503,-10.982329732148196,-0.024687674095173976
1,-0.16677012578221595,0,1,6.6755661580155845,-4.252468904700791,-0.7214449667787974,3.7321234375025227,-2.8911607995079294,2.1313911610584544,9.006332974869757,-2.1177291702264576,-4.940970132201635,-4.898960720334582,-5.9269316182317056,2.232843178608597,-1.1770490406022276,1.0557941380063554,2.0872432124824165,-1.1385397449005143,0.9758620000675577,1.180564225206318,-0.3227815131652605,-3.200397442800739,0.009751387374610412
1,0.2298010579926651,0,1,4.803400611276572,-5.707451946046476,-1.3524212816512033,0.45532151614126803,-1.69731242918688,-1.0635905357461155,-1.4824874783988307,-2.357339077649719,-1.939018846997966,-1.837355445169056,-0.027048902253184792,2.7006316395065806,3.384052039521375,6.084683679027947,0.46155600557167986,-0.9850645317725633,-1.4720870726257949,-0.5004316960752941,-0.9243600564482364,2.423789455005967,0.03944718955641406
0,-0.1409759527526121,0,0,-3.1435196150844433,-3.8368485192952733,-1.1766735976229867,0.27517242424056576,-1.3541982433248023,-2.1639956558959543,-8.224945082005505,1.2761272034156974,0.680494331846667,2.6491205507816886,-2.3750701130832397,2.9235418426180075,-4.238809470072582,-1.315267627454574,-2.411398732360052,2.576479083851674,-2.2907783182268213,-1.1250112653418274,0.20395585526599902,-1.5831463802267596,-0.007648056857127966
1,0.15981629303875533,1,1,3.1435196150844433,3.8368485192952733,1.1766735976229867,-0.27517242424056576,1.3541982433248023,2.1639956558959543,8.224945082005505,-1.2761272034156974,-0.680494331846667,-2.6491205507816886,2.3750701130832397,-2.9235418426180075,4.238809470072582,1.315267627454574,2.411398732360052,-2.576479083851674,2.2907783182268213,1.1250112653418274,-0.20395585526599902,1.5831463802267596,0.007648056857127966
0,-0.28055554059425497,0,0,-4.803400611276572,5.707451946046476,1.3524212816512033,-0.45532151614126803,1.69731242918688,1.0635905357461155,1.4824874783988307,2.357339077649719,1.939018846997966,1.837355445169056,0.027048902253184792,-2.7006316395065806,-3.384052039521375,-6.084683679027947,-0.46155600557167986,0.9850645317725633,1.4720870726257949,0.5004316960752941,0.9243600564482364,-2.423789455005967,-0.03944718955641406
0,-0.04547487196152322,0,0,5.105747100660437,-1.797525121667718,1.4699687450091332,6.634493721645413,-1.8435952964433255,-0.6995405919199715,-4.497990224906484,2.9956042338607887,-4.037922019766047,-6.569439019128566,4.478218154206203,3.524977276560465,-2.7855369876693743,0.7394402888910889,0.688815623367919,2.368199522709669,-0.5008040016905246,-3.800887933858709,0.21448294329544737,4.377095032945489,0.014308681420409686
0,0.1798271388102638,0,0,-6.6755661580155845,4.252468904700791,0.7214449667787974,-3.7321234375025227,2.8911607995079294,-2.1313911610584544,-9.006332974869757,2.1177291702264576,4.940970132201635,4.898960720334582,5.9269316182317056,-2.232843178608597,1.1770490406022276,-1.0557941380063554,-2.0872432124824165,1.1385397449005143,-0.9758620000675577,-1.180564225206318,0.3227815131652605,3.200397442800739,-0.009751387374610412
1,0.04585054901691932,0,1,-5.105747100660437,1.797525121667718,-1.4699687450091332,-6.634493721645413,1.8435952964433255,0.6995405919199715,4.497990224906484,-2.9956042338607887,4.037922019766047,6.569439019128566,-4.478218154206203,-3.524977276560465,2.7855369876693743,-0.7394402888910889,-0.688815623367919,-2.368199522709669,0.5008040016905246,3.800887933858709,-0.21448294329544737,-4.377095032945489,-0.014308681420409686
0,0.7201180853038328,1,0,0,16.142983161214715,4.417996887710139,3.5709124738931877,2.87609804927515,6.220361432280589,12.58740457394364,4.072157805900893,1.086627953513858,1.198619069612377,1.7776786175762425,-1.4581928340114896,-3.1239919373769034,-4.582184771388398,3.412539975174468,0.7542517656867789,0.5975521586151169,-3.6368666746928735,-1.3326658316200408,16.748223390665345,0.09954209851361911
0,-0.616983295886535,0,1,-8.526512829121202e-14,4.148600489531518,5.611244252504669,8.4603470203959,1.8471860422543713,-3.273970996740239,-4.045210250539011,-6.522088286574704,-3.799917018737574,-0.32048565087439584,-15.005721054200563,5.752502139568991,-1.245732852954088,4.506769286614912,-0.9023726363479945,-1.602148122362805,1.0406673940282274,-0.913421505167026,5.862373294991436,-10.798483177938525,-0.05824562651116485
1,-0.43909547608611754,0,0,-2.842170943040401e-14,4.909719349052168,3.190940600895381,1.9132186254778958,2.5006354547512686,5.117027956235521,10.179416495513149,3.61475796920886,-6.589189808974144,-7.281166999207308,-2.4789104028637183,-4.353711620518345,-4.72763074808249,-9.08134236860083,4.317603292575214,-0.8399655357201787,-0.3598387594987429,-0.44916939463711536,0.48170554796183396,-8.110150580957054,-0.1478991294974222
0,-0.4697759702186177,0,1,-3.0618655403015396,-2.7151286426530277,-3.2787175083930578,6.917960993218173,-7.5416712980017735,2.2524183576925303,9.44357373122774,-2.8407674239126592,1.5898880164405789,0.1637938158409895,6.349329520625162,5.387870308112921,-4.493997335647244,0.8938729724656724,0.7351541804673261,-0.320539790306519,-3.1985679233187505,-1.8736598383946212,2.5087036208691735,-10.988593754546091,-0.034548060014680276
0,-0.16730158716225219,0,0,2.842170943040401e-14,1.1983016104064035,-1.1969907609064592,-5.218383662115471,1.1817515745745766,-4.973165976486076,-13.825996624748562,-1.0087711698547324,8.565449108705387,11.808575058848866,-2.1752776146689285,1.0337333877386197,-6.355531675008887,-5.321798287270255,-0.4067404514884885,4.700310789075892,-0.513161318796926,3.3852196491169533,2.514889607321642,3.8440206140587585,0.018649474323543223
0,-0.5742161003029198,0,0,1.9417453534954632,-3.7908659341450743,-4.1868771875944475,-3.933663743296947,-2.6431822561250584,-0.2341125666602366,-0.42260332983660476,-0.19519080080300455,4.817001007704045,4.679796180815398,6.917325501680949,-0.17348741832801373,-2.95031985993122,-3.1238072782592283,-5.114262583979439,2.6454331884994247,-1.767709116853899,4.137624518452702,3.2013662967739975,-10.672826282546042,-0.03406934446164399
0,-0.5011012706574453,0,0,3.6248511943573476,-3.005736810083647,1.3101885681715544,5.900891506465257,-1.8912549017276135,2.047471601613042,5.644232266795498,-0.8318734266146848,-7.673585548039778,-6.358925362774297,-11.597497614171232,2.2251154500361148,1.1838438112599547,3.4089592612960757,6.907653724718639,-1.6629349031233716,0.07984122873274124,1.0105710198484967,-0.11375262787289131,-14.648228326706057,-0.044523703349094036
1,-0.7106340425443389,0,1,0,-16.142983161214715,-4.417996887710139,-3.5709124738931877,-2.87609804927515,-6.220361432280589,-12.58740457394364,-4.072157805900893,-1.086627953513858,-1.198619069612377,-1.7776786175762425,1.4581928340114896,3.1239919373769034,4.582184771388398,-3.412539975174468,-0.7542517656867789,-0.5975521586151169,3.6368666746928735,1.3326658316200408,-16.748223390665345,-0.09954209851361911
0,0.4115064919696344,1,1,2.842170943040401e-14,-4.909719349052168,-3.190940600895381,-1.9132186254778958,-2.5006354547512686,-5.117027956235521,-10.179416495513149,-3.61475796920886,6.589189808974144,7.281166999207308,2.4789104028637183,4.353711620518345,4.72763074808249,9.08134236860083,-4.317603292575214,0.8399655357201787,0.3598387594987429,0.44916939463711536,-0.48170554796183396,8.110150580957054,0.1478991294974222
1,0.4851146722444328,0,1,-3.6248511943573476,3.005736810083647,-1.3101885681715544,-5.900891506465257,1.8912549017276135,-2.047471601613042,-5.644232266795498,0.8318734266146848,7.673585548039778,6.358925362774297,11.597497614171232,-2.2251154500361148,-1.1838438112599547,-3.4089592612960757,-6.907653724718639,1.6629349031233716,-0.07984122873274124,-1.0105710198484967,0.11375262787289131,14.648228326706057,0.044523703349094036
0,-0.11064230170235045,0,0,7.098492835902817,-7.036280042059261,-0.6973137072123237,1.5747377823529973,-1.774692743631256,-4.006238623832324,-4.43513505685813,-6.812108424067382,-1.6354140038023033,-0.9190702871375791,-3.5664332375622223,-3.7565502995394073,0.50171335366786,-3.25483694587156,-3.8865392367921636,2.0293245742774246,-0.2226049802935055,-3.6777753303867904,2.632372820518814,2.6427766582237027,-0.007875643967165884
1,0.4024550701780216,1,0,3.0618655403015396,2.7151286426530277,3.2787175083930578,-6.917960993218173,7.5416712980017735,-2.2524183576925303,-9.44357373122774,2.8407674239126592,-1.5898880164405789,-0.1637938158409895,-6.349329520625162,-5.387870308112921,4.493997335647244,-0.8938729724656724,-0.7351541804673261,0.320539790306519,3.1985679233187505,1.8736598383946212,-2.5087036208691735,10.988593754546091,0.034548060014680276
1,0.4383130212436589,0,0,2.842170943040401e-14,9.118169450601158,0.6042910788634472,1.6443104367842238,0.009062665027272487,3.994381236968895,9.498742528220216,1.5560561282615666,3.91520605590539,5.1284554358400065,-1.8952097277565088,1.8919977730374828,-0.9025092693055683,0.9894885037318986,-1.4165323524718474,3.4348773061542426,-0.0522263032618735,0.03205577621879385,-5.183316119327003,8.399864282616328,0.07123660203535913
1,0.573248093479966,0,1,-1.9417453534954632,3.7908659341450743,4.1868771875944475,3.933663743296947,2.6431822561250584,0.2341125666602366,0.42260332983660476,0.19519080080300455,-4.817001007704045,-4.679796180815398,-6.917325501680949,0.17348741832801373,2.95031985993122,3.1238072782592283,5.114262583979439,-2.6454331884994247,1.767709116853899,-4.137624518452702,-3.2013662967739975,10.672826282546042,0.03406934446164399
0,-0.5784491555069595,0,1,-2.842170943040401e-14,-9.118169450601158,-0.6042910788634472,-1.6443104367842238,-0.009062665027272487,-3.994381236968895,-9.498742528220216,-1.5560561282615666,-3.91520605590539,-5.1284554358400065,1.8952097277565088,-1.8919977730374828,0.9025092693055683,-0.9894885037318986,1.4165323524718474,-3.4348773061542426,0.0522263032618735,-0.03205577621879385,5.183316119327003,-8.399864282616328,-0.07123660203535913
1,0.6615963707404633,0,0,8.526512829121202e-14,-4.148600489531518,-5.611244252504669,-8.4603470203959,-1.8471860422543713,3.273970996740239,4.045210250539011,6.522088286574704,3.799917018737574,0.32048565087439584,15.005721054200563,-5.752502139568991,1.245732852954088,-4.506769286614912,0.9023726363479945,1.602148122362805,-1.0406673940282274,0.913421505167026,-5.862373294991436,10.798483177938525,0.05824562651116485
1,0.11817261353207814,0,1,-7.098492835902817,7.036280042059261,0.6973137072123237,-1.5747377823529973,1.774692743631256,4.006238623832324,4.43513505685813,6.812108424067382,1.6354140038023033,0.9190702871375791,3.5664332375622223,3.7565502995394073,-0.50171335366786,3.25483694587156,3.8865392367921636,-2.0293245742774246,0.2226049802935055,3.6777753303867904,-2.632372820518814,-2.6427766582237027,0.007875643967165884
1,0.1681158752776572,0,1,0.8856900795909439,2.036240079414185,0.39902962294127775,-7.511255037745812,4.45902041901784,-5.537074935789203,-14.256041647813195,-3.4562170902794342,6.7752557693208235,8.247264465477357,1.8071108028594978,-3.9495884421676877,3.3265604499581336,-0.6230279922095576,0.836874929895,-0.22738647634117015,0.20792113009778124,-2.631283396211705,-5.048107419985495,-1.5800547745497373,0.02990314176120597
1,0.205978404280171,0,1,-2.842170943040401e-14,-1.1983016104064035,1.1969907609064592,5.218383662115471,-1.1817515745745766,4.973165976486076,13.825996624748562,1.0087711698547324,-8.565449108705387,-11.808575058848866,2.1752776146689285,-1.0337333877386197,6.355531675008887,5.321798287270255,0.4067404514884885,-4.700310789075892,0.513161318796926,-3.3852196491169533,-2.514889607321642,-3.8440206140587585,-0.018649474323543223
0,-0.16511054751863946,0,0,-0.8856900795909439,-2.036240079414185,-0.39902962294127775,7.511255037745812,-4.45902041901784,5.537074935789203,14.256041647813195,3.4562170902794342,-6.7752557693208235,-8.247264465477357,-1.8071108028594978,3.9495884421676877,-3.3265604499581336,0.6230279922095576,-0.836874929895,0.22738647634117015,-0.20792113009778124,2.631283396211705,5.048107419985495,1.5800547745497373,-0.02990314176120597
0,0.32669414726572155,0,1,2.842170943040401e-14,9.501876831274814,2.80057292988851,0.9282483310542773,2.802023641947571,-0.22259718262091077,1.3700379597946437,-1.821667929872305,4.123328154118699,1.0052486213691978,12.359478183167425,-0.21601753451813366,0.8945082484189761,0.6784907139008567,3.6770451653907728,0.7724474672244597,3.474803192322888,4.5869504735043805,1.8535995787755546,-2.735664041583214,0.010572294257155244
0,-0.04148113098769196,0,1,4.056119676185546,2.5620723952921196,2.7026224036960826,6.911763522247213,-0.2653197292987599,0.692665650153927,0.08214313416745966,2.1500251555603995,-3.535838062253994,-5.879100455989779,4.474310708130972,-0.22032934050075426,-1.0870650251229428,-1.3073943656237006,-0.2996897230889033,0.3347438148543507,0.5465888550793867,-6.670660651402136,0.7398872336679041,0.3487810980973103,-0.03049789106678843
1,0.039923023322885,0,0,-4.056119676185546,-2.5620723952921196,-2.7026224036960826,-6.911763522247213,0.2653197292987599,-0.692665650153927,-0.08214313416745966,-2.1500251555603995,3.535838062253994,5.879100455989779,-4.474310708130972,0.22032934050075426,1.0870650251229428,1.3073943656237006,0.2996897230889033,-0.3347438148543507,-0.5465888550793867,6.670660651402136,-0.7398872336679041,-0.3487810980973103,0.03049789106678843
1,-0.02644184377483849,0,0,2.5083724949686825,-5.545905045503702,-1.837973288670419,-2.023775190278613,-0.7575207535781843,6.429739531196091,15.738151578337966,2.865386625762376,-8.299697999358958,-7.394059780752034,-8.289691310236122,-1.8710024507677385,1.0685238126040488,-0.8024786381636844,1.5174361298839294,-2.4997581844368515,-1.7405669303734097,-1.3613686417970907,-2.4408811482427346,6.341791243465255,-0.04598193816194147
0,0.2530979846762823,0,1,-2.591832303800146,2.2742003324543845,0.847859940115363,-3.816655662110591,3.1264487110103474,-3.4914883260540925,-13.516957379902706,2.2146674778071116,4.069968778277758,3.2434536472932507,6.851368516561905,-3.7678560499702938,4.0403252011032365,0.27246915113293824,-1.6566746168089779,0.032403728467746085,1.6739055801794978,-0.6579741430791461,-4.265264847345424,1.4362007430554893,-0.00270120034047284
0,0.9844186692004429,0,0,-1.190539941434423,1.6888656397868687,3.1942222238881186,-3.171329031653684,5.48348558009863,-0.9635268896400611,-3.611096085860506,1.302701957166832,-3.7360519183493217,-2.528800036304034,-6.454638649531688,-4.00338805704185,2.458043265940539,-1.5453447911013,0.49283576581163757,0.8739788972201383,-1.0081541096514677,0.6457585266465955,1.5010414103008287,11.522775647617717,0.05877489855139033
0,-0.5870295159982943,0,1,2.842170943040401e-14,-10.046346099509023,-0.6580656752963492,-1.2480839316563674,0.04107228304030741,-4.212735961843155,-8.439453550065792,-1.6209906160736054,-4.517478787073157,-5.828920666538625,-1.6171755432039987,-2.1518580456654863,-0.8006331547349212,-2.952491200400395,1.5218462081373758,3.56231343390806,0.9291080370812557,2.5077096782675508,1.982244939889629,-7.095499437020521,-0.07619737839137994
1,-0.19495134397300473,1,0,2.591832303800146,-2.2742003324543845,-0.847859940115363,3.816655662110591,-3.1264487110103474,3.4914883260540925,13.516957379902706,-2.2146674778071116,-4.069968778277758,-3.2434536472932507,-6.851368516561905,3.7678560499702938,-4.0403252011032365,-0.27246915113293824,1.6566746168089779,-0.032403728467746085,-1.6739055801794978,0.6579741430791461,4.265264847345424,-1.4362007430554893,0.00270120034047284
1,-0.31839691857299823,1,0,-2.842170943040401e-14,-9.501876831274814,-2.80057292988851,-0.9282483310542773,-2.802023641947571,0.22259718262091077,-1.3700379597946437,1.821667929872305,-4.123328154118699,-1.0052486213691978,-12.359478183167425,0.21601753451813366,-0.8945082484189761,-0.6784907139008567,-3.6770451653907728,-0.7724474672244597,-3.474803192322888,-4.5869504735043805,-1.8535995787755546,2.735664041583214,-0.010572294257155244
1,-0.8043630863070587,0,1,1.190539941434423,-1.6888656397868687,-3.1942222238881186,3.171329031653684,-5.48348558009863,0.9635268896400611,3.611096085860506,-1.302701957166832,3.7360519183493217,2.528800036304034,6.454638649531688,4.00338805704185,-2.458043265940539,1.5453447911013,-0.49283576581163757,-0.8739788972201383,1.0081541096514677,-0.6457585266465955,-1.5010414103008287,-11.522775647617717,-0.05877489855139033
0,-0.26756573868719497,0,1,5.369335980134025,-7.933823183254063,-0.7781321261607417,2.511819430809709,-2.1561036541710195,-1.3610923851535635,-0.3308489161975885,-3.5600670377792056,-5.016466545778993,-6.282342159592577,-1.8636872576995245,-0.5017091815065218,-0.3960511350246989,-0.897760316531226,-0.7051221250445323,-0.7107254846341515,2.2463118135340574,2.494938035185177,-0.37968577176106777,-4.447606795753819,-0.014584535309788572
0,-0.01973578098240447,1,1,3.683570528271929,-5.967907887309309,0.9946718554017551,5.526296503102387,-1.838878927611006,-2.675373638551644,-4.887816755520284,-4.460459943363542,-5.281877959561177,-6.470970101159516,-0.36152702197428255,4.09830000030634,-0.6757928922560552,3.42250710805029,4.481643572325744,2.19593253002766,-1.3463675663590755,0.03831759264955181,-2.194203198343896,-0.30451203030633,0.014970518330830651
1,0.022528002195995822,0,0,-3.683570528271929,5.967907887309309,-0.9946718554017551,-5.526296503102387,1.838878927611006,2.675373638551644,4.887816755520284,4.460459943363542,5.281877959561177,6.470970101159516,0.36152702197428255,-4.09830000030634,0.6757928922560552,-3.42250710805029,-4.481643572325744,-2.19593253002766,1.3463675663590755,-0.03831759264955181,2.194203198343896,0.30451203030633,-0.014970518330830651
0,0.027694306398306612,1,1,-2.5083724949686825,5.545905045503702,1.837973288670419,2.023775190278613,0.7575207535781843,-6.429739531196091,-15.738151578337966,-2.865386625762376,8.299697999358958,7.394059780752034,8.289691310236122,1.8710024507677385,-1.0685238126040488,0.8024786381636844,-1.5174361298839294,2.4997581844368515,1.7405669303734097,1.3613686417970907,2.4408811482427346,-6.341791243465255,0.04598193816194147
1,0.6496760484397726,0,0,-2.842170943040401e-14,10.046346099509023,0.6580656752963492,1.2480839316563674,-0.04107228304030741,4.212735961843155,8.439453550065792,1.6209906160736054,4.517478787073157,5.828920666538625,1.6171755432039987,2.1518580456654863,0.8006331547349212,2.952491200400395,-1.5218462081373758,-3.56231343390806,-0.9291080370812557,-2.5077096782675508,-1.982244939889629,7.095499437020521,0.07619737839137994
1,0.25656236160417767,0,0,-5.369335980134025,7.933823183254063,0.7781321261607417,-2.511819430809709,2.1561036541710195,1.3610923851535635,0.3308489161975885,3.5600670377792056,5.016466545778993,6.282342159592577,1.8636872576995245,0.5017091815065218,0.3960511350246989,0.897760316531226,0.7051221250445323,0.7107254846341515,-2.2463118135340574,-2.494938035185177,0.37968577176106777,4.447606795753819,0.014584535309788572
1,0.29702120867813175,0,0,-2.842170943040401e-14,6.227883365774446,3.575772582017997,-4.171199266827003,6.244918270582168,-1.5083214653053165,-7.319139369158396,2.984967915434339,0.5846596670437769,-0.9659751385179192,4.636344333412694,-7.73778796157301,-0.5018086152417354,-8.239596576814748,-0.8851117880289756,2.1091056498435847,3.661284534771204,-1.2996556344249832,-2.9041945580926622,10.664587437254589,-0.002226326185419975
1,0.3951926617550098,0,1,0,-1.0090711985070584,-2.1599777168616754,-6.390783684428726,0.8055250942976002,-4.443683210354816,-9.252555617488945,-3.3189486350521307,7.7545674455711,6.787057848794422,9.734929224324716,-2.8565734011441695,-3.9470512639663085,-6.803624665110469,1.5489365087522025,2.9430582944381056,-0.7864075321178712,-0.8166076915592075,-2.8615513438309463,-0.7101111193510672,-0.020558730835146716
0,-0.4045010775998945,1,0,0,1.0090711985070584,2.1599777168616754,6.390783684428726,-0.8055250942976002,4.443683210354816,9.252555617488945,3.3189486350521307,-7.7545674455711,-6.787057848794422,-9.734929224324716,2.8565734011441695,3.9470512639663085,6.803624665110469,-1.5489365087522025,-2.9430582944381056,0.7864075321178712,0.8166076915592075,2.8615513438309463,0.7101111193510672,0.020558730835146716
0,-0.325636125929639,1,1,2.842170943040401e-14,-6.227883365774446,-3.575772582017997,4.171199266827003,-6.244918270582168,1.5083214653053165,7.319139369158396,-2.984967915434339,-0.5846596670437769,0.9659751385179192,-4.636344333412694,7.73778796157301,0.5018086152417354,8.239596576814748,0.8851117880289756,-2.1091056498435847,-3.661284534771204,1.2996556344249832,2.9041945580926622,-10.664587437254589,0.002226326185419975
